category_id,label_index
1000007361,12
1000010461,14
1000001859,0
1000013922,27
1000012993,26
1000003977,3
1000003787,2
1000010061,13
1000012558,24
1000014287,29
1000010641,15
1000010706,21
1000010645,16
1000005910,9
1000010647,17
1000010653,18
1000011423,23
1000007138,11
1000005796,8
1000014053,28
1000005990,10
1000010961,22
1000010667,19
1000004141,6
1000018306,35
1000004079,4
1000005744,7
1000018290,33
1000015539,32
1000004085,5
1000018294,34
1000003191,1
1000015309,31
1000010683,20
1000014396,30
1000012989,25
